participation_id,user_id,team,medal,abs_score,full_name,task_name,contest_id,last_submission_ts,consecutive_submission_count,time_spent_for_the_task
482,242,IND,3,292.03,Rajarshi Basu,line,1,2019-08-08 10:33:47.346822,7,00:30:32.330853
483,243,,,,,shoes,2,2019-08-06 07:43:30.058166,19,02:43:30.058166
483,243,,,,,split,2,2019-08-06 08:14:56.652376,2,00:31:26.59421
483,243,,,,,shoes,2,2019-08-06 08:50:24.446313,8,00:35:27.793937
483,243,,,,,rect,2,2019-08-06 09:31:29.922371,1,00:41:05.476058
486,243,,,,,vision,1,2019-08-08 08:09:18.47893,4,02:49:18.47893
486,243,,,,,line,1,2019-08-08 10:27:17.231031,5,02:17:58.752101
484,244,IND,2,332.93,Adhyyan Sekhsaria,shoes,2,2019-08-06 05:36:08.095108,3,00:36:08.095108
484,244,IND,2,332.93,Adhyyan Sekhsaria,split,2,2019-08-06 07:33:16.114595,11,01:57:08.019487
484,244,IND,2,332.93,Adhyyan Sekhsaria,rect,2,2019-08-06 09:07:55.960301,6,01:34:39.845706
484,244,IND,2,332.93,Adhyyan Sekhsaria,split,2,2019-08-06 09:58:48.907811,8,00:50:52.94751
487,244,IND,2,332.93,Adhyyan Sekhsaria,vision,1,2019-08-08 07:39:22.235452,10,02:19:22.235452
487,244,IND,2,332.93,Adhyyan Sekhsaria,walk,1,2019-08-08 08:30:46.072281,6,00:51:23.836829
487,244,IND,2,332.93,Adhyyan Sekhsaria,line,1,2019-08-08 10:01:00.93382,10,01:30:14.861539
487,244,IND,2,332.93,Adhyyan Sekhsaria,vision,1,2019-08-08 10:30:19.761909,17,00:29:18.828089
485,245,,,,,shoes,2,2019-08-06 07:03:58.390186,9,02:03:58.390186
485,245,,,,,split,2,2019-08-06 08:40:56.856255,7,01:36:58.466069
485,245,,,,,rect,2,2019-08-06 09:58:20.652562,6,01:17:23.796307
488,245,,,,,vision,1,2019-08-08 07:35:40.154042,8,02:15:40.154042
489,246,,,,,shoes,2,2019-08-06 06:46:48.461819,7,01:46:48.461819
489,246,,,,,rect,2,2019-08-06 08:42:57.309101,14,01:56:08.847282
489,246,,,,,shoes,2,2019-08-06 09:41:41.641987,5,00:58:44.332886
490,246,,,,,line,1,2019-08-08 06:41:31.244849,5,01:21:31.244849
490,246,,,,,vision,1,2019-08-08 07:26:24.922761,1,00:44:53.677912
490,246,,,,,walk,1,2019-08-08 09:48:30.837282,11,02:22:05.914521
490,246,,,,,line,1,2019-08-08 10:32:56.629771,1,00:44:25.792489
491,247,IRL,3,302.25,Kieran Horgan,shoes,2,2019-08-06 06:54:51.495173,8,01:54:51.495173
491,247,IRL,3,302.25,Kieran Horgan,split,2,2019-08-06 08:57:16.54406,19,02:02:25.048887
491,247,IRL,3,302.25,Kieran Horgan,rect,2,2019-08-06 09:56:48.843949,1,00:59:32.299889
494,247,IRL,3,302.25,Kieran Horgan,vision,1,2019-08-08 05:45:03.735857,3,00:25:03.735857
494,247,IRL,3,302.25,Kieran Horgan,line,1,2019-08-08 06:36:59.765037,1,00:51:56.02918
494,247,IRL,3,302.25,Kieran Horgan,vision,1,2019-08-08 06:55:37.911393,2,00:18:38.146356
494,247,IRL,3,302.25,Kieran Horgan,line,1,2019-08-08 07:19:43.475486,3,00:24:05.564093
494,247,IRL,3,302.25,Kieran Horgan,vision,1,2019-08-08 07:40:23.300991,2,00:20:39.825505
494,247,IRL,3,302.25,Kieran Horgan,walk,1,2019-08-08 07:57:37.66242,2,00:17:14.361429
494,247,IRL,3,302.25,Kieran Horgan,vision,1,2019-08-08 09:12:37.912277,7,01:15:00.249857
494,247,IRL,3,302.25,Kieran Horgan,line,1,2019-08-08 09:32:43.019678,1,00:20:05.107401
494,247,IRL,3,302.25,Kieran Horgan,walk,1,2019-08-08 09:44:15.312774,1,00:11:32.293096
494,247,IRL,3,302.25,Kieran Horgan,line,1,2019-08-08 10:16:40.984494,3,00:32:25.67172
492,248,,,,,shoes,2,2019-08-06 06:03:00.313269,3,01:03:00.313269
492,248,,,,,rect,2,2019-08-06 08:02:47.218074,1,01:59:46.904805
492,248,,,,,shoes,2,2019-08-06 09:56:08.496415,4,01:53:21.278341
495,248,,,,,line,1,2019-08-08 06:35:35.423285,5,01:15:35.423285
495,248,,,,,vision,1,2019-08-08 10:32:46.491092,11,03:57:11.067807
493,249,,,,,shoes,2,2019-08-06 06:23:38.898337,3,01:23:38.898337
493,249,,,,,rect,2,2019-08-06 08:30:59.074279,2,02:07:20.175942
493,249,,,,,split,2,2019-08-06 09:43:16.38455,1,01:12:17.310271
496,249,,,,,vision,1,2019-08-08 10:25:44.03174,12,05:05:44.03174
497,250,HUN,1,418.26,Balázs Tóth,shoes,2,2019-08-06 05:44:14.503655,5,00:44:14.503655
497,250,HUN,1,418.26,Balázs Tóth,split,2,2019-08-06 06:34:39.077074,8,00:50:24.573419
497,250,HUN,1,418.26,Balázs Tóth,rect,2,2019-08-06 07:30:25.545288,5,00:55:46.468214
497,250,HUN,1,418.26,Balázs Tóth,shoes,2,2019-08-06 08:32:13.540844,13,01:01:47.995556
497,250,HUN,1,418.26,Balázs Tóth,split,2,2019-08-06 09:58:18.033357,27,01:26:04.492513
498,250,HUN,1,418.26,Balázs Tóth,vision,1,2019-08-08 07:05:08.727228,3,01:45:08.727228
498,250,HUN,1,418.26,Balázs Tóth,walk,1,2019-08-08 08:45:21.883367,12,01:40:13.156139
498,250,HUN,1,418.26,Balázs Tóth,line,1,2019-08-08 09:48:11.788193,18,01:02:49.904826
498,250,HUN,1,418.26,Balázs Tóth,walk,1,2019-08-08 10:33:07.245316,10,00:44:55.457123
499,251,,,,,shoes,2,2019-08-06 07:15:34.133526,6,02:15:34.133526
499,251,,,,,split,2,2019-08-06 09:42:03.334616,16,02:26:29.20109
499,251,,,,,rect,2,2019-08-06 09:55:52.022848,3,00:13:48.688232
502,251,,,,,vision,1,2019-08-08 06:45:15.411364,7,01:25:15.411364
502,251,,,,,line,1,2019-08-08 07:38:42.644825,5,00:53:27.233461
502,251,,,,,vision,1,2019-08-08 07:54:22.726895,2,00:15:40.08207
502,251,,,,,line,1,2019-08-08 08:29:54.746984,3,00:35:32.020089
502,251,,,,,vision,1,2019-08-08 10:22:26.60482,6,01:52:31.857836
502,251,,,,,line,1,2019-08-08 10:32:05.637425,1,00:09:39.032605
500,252,,,,,shoes,2,2019-08-06 05:32:05.726523,2,00:32:05.726523
500,252,,,,,split,2,2019-08-06 09:15:46.054273,14,03:43:40.32775
500,252,,,,,rect,2,2019-08-06 09:54:34.680764,4,00:38:48.626491
503,252,,,,,line,1,2019-08-08 06:42:58.499729,1,01:22:58.499729
503,252,,,,,vision,1,2019-08-08 09:19:27.852809,2,02:36:29.35308
503,252,,,,,line,1,2019-08-08 10:22:19.725372,3,01:02:51.872563
503,252,,,,,walk,1,2019-08-08 10:30:12.358523,1,00:07:52.633151
503,252,,,,,line,1,2019-08-08 10:31:39.380918,1,00:01:27.022395
501,253,HUN,3,280.47,Nándor Nagy,shoes,2,2019-08-06 06:02:58.64176,1,01:02:58.64176
501,253,HUN,3,280.47,Nándor Nagy,split,2,2019-08-06 07:44:12.176195,3,01:41:13.534435
501,253,HUN,3,280.47,Nándor Nagy,rect,2,2019-08-06 09:59:16.475092,7,02:15:04.298897
504,253,HUN,3,280.47,Nándor Nagy,vision,1,2019-08-08 09:33:35.486461,10,04:13:35.486461
504,253,HUN,3,280.47,Nándor Nagy,line,1,2019-08-08 10:32:11.151791,4,00:58:35.66533
505,254,,,,,shoes,2,2019-08-06 05:20:14.238825,1,00:20:14.238825
505,254,,,,,rect,2,2019-08-06 07:12:16.375914,1,01:52:02.137089
505,254,,,,,shoes,2,2019-08-06 07:43:39.815348,2,00:31:23.439434
505,254,,,,,split,2,2019-08-06 08:57:01.21289,4,01:13:21.397542
505,254,,,,,shoes,2,2019-08-06 09:39:36.903926,1,00:42:35.691036
506,254,,,,,vision,1,2019-08-08 10:33:21.234917,12,05:13:21.234917
507,255,,,,,shoes,2,2019-08-06 07:16:39.283519,5,02:16:39.283519
507,255,,,,,split,2,2019-08-06 08:41:33.203999,2,01:24:53.92048
507,255,,,,,shoes,2,2019-08-06 08:55:43.885998,2,00:14:10.681999
507,255,,,,,split,2,2019-08-06 09:29:53.396474,1,00:34:09.510476
510,255,,,,,vision,1,2019-08-08 08:30:50.733121,4,03:10:50.733121
510,255,,,,,walk,1,2019-08-08 10:27:19.917161,4,01:56:29.18404
508,256,,,,,shoes,2,2019-08-06 05:12:39.605188,1,00:12:39.605188
508,256,,,,,split,2,2019-08-06 06:35:35.079318,6,01:22:55.47413
508,256,,,,,shoes,2,2019-08-06 09:52:05.840408,3,03:16:30.76109
511,256,,,,,walk,1,2019-08-08 10:19:37.207809,3,04:59:37.207809
509,257,,,,,shoes,2,2019-08-06 08:35:59.962514,4,03:35:59.962514
509,257,,,,,rect,2,2019-08-06 09:48:45.342853,1,01:12:45.380339
512,257,,,,,line,1,2019-08-08 07:41:03.922255,1,02:21:03.922255
513,258,,,,,shoes,2,2019-08-06 06:42:05.033112,5,01:42:05.033112
513,258,,,,,rect,2,2019-08-06 07:12:36.44658,1,00:30:31.413468
513,258,,,,,shoes,2,2019-08-06 08:36:29.010409,4,01:23:52.563829
513,258,,,,,split,2,2019-08-06 09:58:56.757011,9,01:22:27.746602
514,258,,,,,line,1,2019-08-08 06:44:24.81738,2,01:24:24.81738
514,258,,,,,vision,1,2019-08-08 10:17:12.479625,11,03:32:47.662245
515,259,,,,,shoes,2,2019-08-06 05:28:18.118313,3,00:28:18.118313
515,259,,,,,split,2,2019-08-06 06:44:10.534745,1,01:15:52.416432
515,259,,,,,shoes,2,2019-08-06 08:28:58.639513,7,01:44:48.104768
515,259,,,,,rect,2,2019-08-06 09:39:24.388363,6,01:10:25.74885
519,259,,,,,vision,1,2019-08-08 07:14:56.78653,2,01:54:56.78653
519,259,,,,,line,1,2019-08-08 10:15:46.495866,9,03:00:49.709336
516,260,,,,,shoes,2,2019-08-06 07:04:04.169196,2,02:04:04.169196
516,260,,,,,split,2,2019-08-06 07:36:44.549001,2,00:32:40.379805
516,260,,,,,shoes,2,2019-08-06 09:30:11.947484,3,01:53:27.398483
520,260,,,,,line,1,2019-08-08 10:20:44.872672,6,05:00:44.872672
517,261,,,,,shoes,2,2019-08-06 09:04:43.467568,9,04:04:43.467568
518,261,,,,,line,1,2019-08-08 09:39:53.095025,5,04:19:53.095025
521,262,,,,,rect,2,2019-08-06 07:12:43.748996,1,02:12:43.748996
521,262,,,,,shoes,2,2019-08-06 09:04:43.884804,7,01:52:00.135808
521,262,,,,,split,2,2019-08-06 09:35:58.239491,1,00:31:14.354687
521,262,,,,,rect,2,2019-08-06 09:55:06.936912,1,00:19:08.697421
522,262,,,,,line,1,2019-08-08 07:42:30.614164,2,02:22:30.614164
522,262,,,,,vision,1,2019-08-08 09:00:07.072186,3,01:17:36.458022
522,262,,,,,line,1,2019-08-08 10:33:20.462869,1,01:33:13.390683
523,263,CHE,3,252.89,Joël Huber,shoes,2,2019-08-06 06:21:12.649239,2,01:21:12.649239
523,263,CHE,3,252.89,Joël Huber,split,2,2019-08-06 08:21:00.273407,4,01:59:47.624168
523,263,CHE,3,252.89,Joël Huber,rect,2,2019-08-06 09:08:50.816188,2,00:47:50.542781
526,263,CHE,3,252.89,Joël Huber,line,1,2019-08-08 07:16:43.91523,3,01:56:43.91523
526,263,CHE,3,252.89,Joël Huber,vision,1,2019-08-08 08:49:18.830828,4,01:32:34.915598
526,263,CHE,3,252.89,Joël Huber,walk,1,2019-08-08 10:31:50.484986,8,01:42:31.654158
524,264,,,,,shoes,2,2019-08-06 07:42:56.589787,7,02:42:56.589787
524,264,,,,,split,2,2019-08-06 09:58:02.984295,5,02:15:06.394508
527,264,,,,,vision,1,2019-08-08 08:46:48.360708,1,03:26:48.360708
527,264,,,,,line,1,2019-08-08 10:01:32.096416,5,01:14:43.735708
527,264,,,,,vision,1,2019-08-08 10:10:53.912196,1,00:09:21.81578
527,264,,,,,line,1,2019-08-08 10:23:19.963893,1,00:12:26.051697
527,264,,,,,vision,1,2019-08-08 10:30:34.063447,2,00:07:14.099554
525,265,CHE,3,275.54,Nicolas Camenisch,shoes,2,2019-08-06 07:15:46.93265,3,02:15:46.93265
525,265,CHE,3,275.54,Nicolas Camenisch,rect,2,2019-08-06 08:15:09.228701,1,00:59:22.296051
525,265,CHE,3,275.54,Nicolas Camenisch,split,2,2019-08-06 09:16:53.201856,3,01:01:43.973155
525,265,CHE,3,275.54,Nicolas Camenisch,rect,2,2019-08-06 09:18:16.216041,1,00:01:23.014185
525,265,CHE,3,275.54,Nicolas Camenisch,split,2,2019-08-06 09:56:05.47319,4,00:37:49.257149
528,265,CHE,3,275.54,Nicolas Camenisch,vision,1,2019-08-08 07:55:30.058244,1,02:35:30.058244
528,265,CHE,3,275.54,Nicolas Camenisch,line,1,2019-08-08 10:21:15.821458,5,02:25:45.763214
528,265,CHE,3,275.54,Nicolas Camenisch,walk,1,2019-08-08 10:33:37.336367,4,00:12:21.514909
529,266,,,,,shoes,2,2019-08-06 06:42:56.838922,7,01:42:56.838922
529,266,,,,,rect,2,2019-08-06 07:13:20.649834,1,00:30:23.810912
529,266,,,,,shoes,2,2019-08-06 09:10:33.025226,7,01:57:12.375392
529,266,,,,,rect,2,2019-08-06 09:20:08.888784,2,00:09:35.863558
529,266,,,,,shoes,2,2019-08-06 09:59:26.227471,5,00:39:17.338687
530,266,,,,,vision,1,2019-08-08 07:08:22.52967,2,01:48:22.52967
530,266,,,,,line,1,2019-08-08 10:30:17.791799,7,03:21:55.262129
531,267,,,,,shoes,2,2019-08-06 07:12:41.771948,4,02:12:41.771948
531,267,,,,,rect,2,2019-08-06 07:40:03.70842,1,00:27:21.936472
531,267,,,,,shoes,2,2019-08-06 07:56:58.279893,2,00:16:54.571473
531,267,,,,,split,2,2019-08-06 09:59:26.684883,13,02:02:28.40499
532,267,,,,,line,1,2019-08-08 07:38:36.685235,2,02:18:36.685235
532,267,,,,,vision,1,2019-08-08 10:33:41.060303,9,02:55:04.375068
533,268,MDA,3,299.78,Gabriel Cojocaru,shoes,2,2019-08-06 05:47:02.808441,3,00:47:02.808441
533,268,MDA,3,299.78,Gabriel Cojocaru,rect,2,2019-08-06 08:17:08.086467,5,02:30:05.278026
533,268,MDA,3,299.78,Gabriel Cojocaru,split,2,2019-08-06 09:24:48.723061,6,01:07:40.636594
533,268,MDA,3,299.78,Gabriel Cojocaru,shoes,2,2019-08-06 09:48:49.695867,1,00:24:00.972806
533,268,MDA,3,299.78,Gabriel Cojocaru,split,2,2019-08-06 09:59:11.344034,1,00:10:21.648167
534,268,MDA,3,299.78,Gabriel Cojocaru,vision,1,2019-08-08 06:29:25.993173,10,01:09:25.993173
534,268,MDA,3,299.78,Gabriel Cojocaru,line,1,2019-08-08 07:15:58.687779,1,00:46:32.694606
534,268,MDA,3,299.78,Gabriel Cojocaru,vision,1,2019-08-08 10:33:36.453579,5,03:17:37.7658
535,269,,,,,shoes,2,2019-08-06 06:12:19.060259,1,01:12:19.060259
535,269,,,,,split,2,2019-08-06 08:48:54.533071,5,02:36:35.472812
535,269,,,,,shoes,2,2019-08-06 09:05:30.297938,4,00:16:35.764867
535,269,,,,,split,2,2019-08-06 09:31:44.557837,2,00:26:14.259899
538,269,,,,,vision,1,2019-08-08 09:06:24.500742,11,03:46:24.500742
538,269,,,,,line,1,2019-08-08 10:32:47.138652,5,01:26:22.63791
536,270,,,,,shoes,2,2019-08-06 08:11:39.34274,4,03:11:39.34274
536,270,,,,,split,2,2019-08-06 09:17:32.243764,6,01:05:52.901024
536,270,,,,,rect,2,2019-08-06 09:53:09.170303,6,00:35:36.926539
539,270,,,,,vision,1,2019-08-08 07:51:46.571512,8,02:31:46.571512
539,270,,,,,line,1,2019-08-08 09:44:45.179369,5,01:52:58.607857
539,270,,,,,vision,1,2019-08-08 10:30:56.251186,9,00:46:11.071817
537,271,MDA,2,343.49,Alexandru Rudi,split,2,2019-08-06 06:33:18.257626,2,01:33:18.257626
537,271,MDA,2,343.49,Alexandru Rudi,shoes,2,2019-08-06 07:51:32.116403,7,01:18:13.858777
537,271,MDA,2,343.49,Alexandru Rudi,split,2,2019-08-06 08:11:29.707418,2,00:19:57.591015
537,271,MDA,2,343.49,Alexandru Rudi,rect,2,2019-08-06 09:16:51.422641,3,01:05:21.715223
537,271,MDA,2,343.49,Alexandru Rudi,split,2,2019-08-06 09:34:07.63638,2,00:17:16.213739
540,271,MDA,2,343.49,Alexandru Rudi,vision,1,2019-08-08 06:48:54.682572,3,01:28:54.682572
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 08:21:16.19076,10,01:32:21.508188
540,271,MDA,2,343.49,Alexandru Rudi,vision,1,2019-08-08 08:49:33.722915,3,00:28:17.532155
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 09:55:26.790408,5,01:05:53.067493
540,271,MDA,2,343.49,Alexandru Rudi,walk,1,2019-08-08 10:00:39.602334,4,00:05:12.811926
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 10:06:45.913977,2,00:06:06.311643
540,271,MDA,2,343.49,Alexandru Rudi,vision,1,2019-08-08 10:22:07.368799,4,00:15:21.454822
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 10:22:35.908346,1,00:00:28.539547
540,271,MDA,2,343.49,Alexandru Rudi,vision,1,2019-08-08 10:24:19.376307,1,00:01:43.467961
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 10:26:46.910217,1,00:02:27.53391
540,271,MDA,2,343.49,Alexandru Rudi,vision,1,2019-08-08 10:27:53.366876,1,00:01:06.456659
540,271,MDA,2,343.49,Alexandru Rudi,line,1,2019-08-08 10:29:13.328537,1,00:01:19.961661
541,272,MKD,3,252.27,Andrej Shekerov,shoes,2,2019-08-06 06:06:01.949313,2,01:06:01.949313
541,272,MKD,3,252.27,Andrej Shekerov,rect,2,2019-08-06 08:07:17.287196,3,02:01:15.337883
541,272,MKD,3,252.27,Andrej Shekerov,split,2,2019-08-06 09:31:58.682201,2,01:24:41.395005
542,272,MKD,3,252.27,Andrej Shekerov,walk,1,2019-08-08 06:31:04.031141,1,01:11:04.031141
542,272,MKD,3,252.27,Andrej Shekerov,vision,1,2019-08-08 07:03:14.609621,2,00:32:10.57848
542,272,MKD,3,252.27,Andrej Shekerov,walk,1,2019-08-08 07:23:42.279842,3,00:20:27.670221
542,272,MKD,3,252.27,Andrej Shekerov,vision,1,2019-08-08 07:40:53.276405,1,00:17:10.996563
542,272,MKD,3,252.27,Andrej Shekerov,line,1,2019-08-08 10:08:55.431299,6,02:28:02.154894
542,272,MKD,3,252.27,Andrej Shekerov,walk,1,2019-08-08 10:25:44.146848,3,00:16:48.715549
542,272,MKD,3,252.27,Andrej Shekerov,vision,1,2019-08-08 10:33:15.979457,1,00:07:31.832609
543,273,MKD,3,320.65,Andrej Velichkovski,shoes,2,2019-08-06 06:32:52.119991,5,01:32:52.119991
543,273,MKD,3,320.65,Andrej Velichkovski,split,2,2019-08-06 08:01:05.897182,6,01:28:13.777191
543,273,MKD,3,320.65,Andrej Velichkovski,rect,2,2019-08-06 08:47:34.420466,2,00:46:28.523284
543,273,MKD,3,320.65,Andrej Velichkovski,split,2,2019-08-06 08:55:16.076517,3,00:07:41.656051
543,273,MKD,3,320.65,Andrej Velichkovski,shoes,2,2019-08-06 09:26:04.640767,2,00:30:48.56425
543,273,MKD,3,320.65,Andrej Velichkovski,split,2,2019-08-06 09:54:35.975218,3,00:28:31.334451
546,273,MKD,3,320.65,Andrej Velichkovski,vision,1,2019-08-08 06:16:30.192151,4,00:56:30.192151
546,273,MKD,3,320.65,Andrej Velichkovski,line,1,2019-08-08 07:17:53.770976,1,01:01:23.578825
546,273,MKD,3,320.65,Andrej Velichkovski,walk,1,2019-08-08 08:28:09.406044,2,01:10:15.635068
546,273,MKD,3,320.65,Andrej Velichkovski,line,1,2019-08-08 10:32:28.568999,13,02:04:19.162955
544,274,,,,,shoes,2,2019-08-06 06:13:28.516416,2,01:13:28.516416
544,274,,,,,split,2,2019-08-06 09:28:06.547127,19,03:14:38.030711
544,274,,,,,rect,2,2019-08-06 09:58:55.368336,2,00:30:48.821209
547,274,,,,,vision,1,2019-08-08 07:57:44.908981,6,02:37:44.908981
547,274,,,,,line,1,2019-08-08 10:06:05.856665,9,02:08:20.947684
547,274,,,,,vision,1,2019-08-08 10:24:59.968964,3,00:18:54.112299
547,274,,,,,line,1,2019-08-08 10:31:21.935051,2,00:06:21.966087
545,275,,,,,shoes,2,2019-08-06 06:19:45.435184,6,01:19:45.435184
545,275,,,,,split,2,2019-08-06 07:30:56.015464,3,01:11:10.58028
545,275,,,,,rect,2,2019-08-06 09:56:00.535008,2,02:25:04.519544
548,275,,,,,vision,1,2019-08-08 06:57:40.14005,4,01:37:40.14005
548,275,,,,,line,1,2019-08-08 09:26:18.631945,2,02:28:38.491895
548,275,,,,,walk,1,2019-08-08 10:27:54.487259,3,01:01:35.855314
549,276,PRT,2,358.02,Kevin Pucci,shoes,2,2019-08-06 06:13:58.842205,7,01:13:58.842205
549,276,PRT,2,358.02,Kevin Pucci,split,2,2019-08-06 06:49:39.997364,1,00:35:41.155159
549,276,PRT,2,358.02,Kevin Pucci,rect,2,2019-08-06 09:02:38.800243,4,02:12:58.802879
549,276,PRT,2,358.02,Kevin Pucci,split,2,2019-08-06 09:17:34.564288,1,00:14:55.764045
549,276,PRT,2,358.02,Kevin Pucci,rect,2,2019-08-06 09:57:25.664143,4,00:39:51.099855
550,276,PRT,2,358.02,Kevin Pucci,vision,1,2019-08-08 06:32:04.619609,1,01:12:04.619609
550,276,PRT,2,358.02,Kevin Pucci,line,1,2019-08-08 08:14:06.138892,4,01:42:01.519283
550,276,PRT,2,358.02,Kevin Pucci,walk,1,2019-08-08 08:48:59.122535,4,00:34:52.983643
550,276,PRT,2,358.02,Kevin Pucci,vision,1,2019-08-08 09:19:03.412846,3,00:30:04.290311
550,276,PRT,2,358.02,Kevin Pucci,walk,1,2019-08-08 09:48:36.5224,1,00:29:33.109554
550,276,PRT,2,358.02,Kevin Pucci,line,1,2019-08-08 10:27:31.690181,1,00:38:55.167781
551,277,,,,,shoes,2,2019-08-06 06:26:40.285942,4,01:26:40.285942
551,277,,,,,split,2,2019-08-06 07:14:58.97199,3,00:48:18.686048
551,277,,,,,rect,2,2019-08-06 08:36:58.585876,2,01:21:59.613886
551,277,,,,,shoes,2,2019-08-06 08:57:34.693288,1,00:20:36.107412
551,277,,,,,rect,2,2019-08-06 09:53:52.827625,2,00:56:18.134337
554,277,,,,,line,1,2019-08-08 07:47:13.542606,4,02:27:13.542606
554,277,,,,,vision,1,2019-08-08 10:30:47.088793,7,02:43:33.546187
552,278,,,,,shoes,2,2019-08-06 06:19:45.132478,2,01:19:45.132478
552,278,,,,,rect,2,2019-08-06 07:36:28.078451,1,01:16:42.945973
552,278,,,,,shoes,2,2019-08-06 08:47:34.033734,3,01:11:05.955283
552,278,,,,,split,2,2019-08-06 09:59:00.827008,5,01:11:26.793274
555,278,,,,,vision,1,2019-08-08 07:44:22.379705,4,02:24:22.379705
555,278,,,,,line,1,2019-08-08 10:13:25.24226,13,02:29:02.862555
553,279,,,,,shoes,2,2019-08-06 06:12:32.864142,2,01:12:32.864142
553,279,,,,,rect,2,2019-08-06 09:54:17.335846,8,03:41:44.471704
556,279,,,,,line,1,2019-08-08 07:00:45.693977,2,01:40:45.693977
556,279,,,,,vision,1,2019-08-08 08:14:48.869906,7,01:14:03.175929
556,279,,,,,line,1,2019-08-08 09:22:40.973193,4,01:07:52.103287
556,279,,,,,vision,1,2019-08-08 09:52:33.625439,3,00:29:52.652246
556,279,,,,,line,1,2019-08-08 10:24:01.983158,2,00:31:28.357719
557,280,,,,,shoes,2,2019-08-06 07:10:19.351705,11,02:10:19.351705
557,280,,,,,rect,2,2019-08-06 07:54:18.400707,6,00:43:59.049002
557,280,,,,,shoes,2,2019-08-06 09:13:23.492395,2,01:19:05.091688
557,280,,,,,rect,2,2019-08-06 09:29:58.008678,1,00:16:34.516283
558,280,,,,,vision,1,2019-08-08 08:07:58.570111,10,02:47:58.570111
558,280,,,,,line,1,2019-08-08 10:33:37.681702,5,02:25:39.111591
559,281,,,,,shoes,2,2019-08-06 07:25:50.593786,6,02:25:50.593786
559,281,,,,,rect,2,2019-08-06 09:17:08.216985,3,01:51:17.623199
559,281,,,,,shoes,2,2019-08-06 09:48:06.412226,3,00:30:58.195241
562,281,,,,,vision,1,2019-08-08 08:36:16.503578,6,03:16:16.503578
562,281,,,,,line,1,2019-08-08 08:50:13.058911,4,00:13:56.555333
562,281,,,,,vision,1,2019-08-08 09:37:13.637182,2,00:47:00.578271
560,282,,,,,shoes,2,2019-08-06 07:08:46.542732,9,02:08:46.542732
560,282,,,,,rect,2,2019-08-06 09:35:04.005556,2,02:26:17.462824
563,282,,,,,walk,1,2019-08-08 10:16:07.534492,10,04:56:07.534492
561,283,,,,,shoes,2,2019-08-06 05:14:06.149514,1,00:14:06.149514
561,283,,,,,split,2,2019-08-06 09:30:11.102288,5,04:16:04.952774
561,283,,,,,rect,2,2019-08-06 09:36:03.278243,1,00:05:52.175955
561,283,,,,,split,2,2019-08-06 09:59:04.140076,4,00:23:00.861833
564,283,,,,,vision,1,2019-08-08 09:45:17.346731,29,04:25:17.346731
565,284,CZE,2,341.33,Josef Minařík,shoes,2,2019-08-06 05:39:53.417492,4,00:39:53.417492
565,284,CZE,2,341.33,Josef Minařík,split,2,2019-08-06 06:29:21.936806,3,00:49:28.519314
565,284,CZE,2,341.33,Josef Minařík,rect,2,2019-08-06 09:54:48.780547,9,03:25:26.843741
566,284,CZE,2,341.33,Josef Minařík,line,1,2019-08-08 08:10:31.439223,15,02:50:31.439223
566,284,CZE,2,341.33,Josef Minařík,vision,1,2019-08-08 10:28:52.188388,6,02:18:20.749165
567,285,CZE,3,286.08,Michal Jireš,shoes,2,2019-08-06 06:46:50.744663,6,01:46:50.744663
567,285,CZE,3,286.08,Michal Jireš,split,2,2019-08-06 09:58:08.209161,16,03:11:17.464498
570,285,CZE,3,286.08,Michal Jireš,vision,1,2019-08-08 08:07:07.526823,2,02:47:07.526823
570,285,CZE,3,286.08,Michal Jireš,line,1,2019-08-08 10:20:09.428125,23,02:13:01.901302
570,285,CZE,3,286.08,Michal Jireš,walk,1,2019-08-08 10:32:07.146239,1,00:11:57.718114
570,285,CZE,3,286.08,Michal Jireš,line,1,2019-08-08 10:33:46.290238,2,00:01:39.143999
568,286,CZE,2,400.7,Jiří Kalvoda,shoes,2,2019-08-06 06:31:05.917539,4,01:31:05.917539
568,286,CZE,2,400.7,Jiří Kalvoda,split,2,2019-08-06 07:16:11.603052,3,00:45:05.685513
568,286,CZE,2,400.7,Jiří Kalvoda,rect,2,2019-08-06 08:37:52.713904,5,01:21:41.110852
568,286,CZE,2,400.7,Jiří Kalvoda,shoes,2,2019-08-06 09:34:57.649062,3,00:57:04.935158
571,286,CZE,2,400.7,Jiří Kalvoda,vision,1,2019-08-08 06:45:54.310274,1,01:25:54.310274
571,286,CZE,2,400.7,Jiří Kalvoda,walk,1,2019-08-08 08:16:06.595861,3,01:30:12.285587
571,286,CZE,2,400.7,Jiří Kalvoda,line,1,2019-08-08 10:01:29.517062,3,01:45:22.921201
571,286,CZE,2,400.7,Jiří Kalvoda,walk,1,2019-08-08 10:29:38.430567,3,00:28:08.913505
569,287,,,,,split,2,2019-08-06 07:52:04.051073,8,02:52:04.051073
569,287,,,,,shoes,2,2019-08-06 08:18:29.579335,2,00:26:25.528262
